"","EXPSAMPLE_ACCESSION","FILE_INFO_ID","RESULT_SCHEMA"
"18717","ES754225",405417,"FCM"
"18718","ES754225",405696,"FCM"
"18719","ES754225",405697,"FCM"
"18720","ES754226",405381,"FCM"
"18721","ES754226",405382,"FCM"
"18722","ES754226",405383,"FCM"
"18723","ES754226",405384,"FCM"
"18724","ES754226",405385,"FCM"
"18725","ES754226",405386,"FCM"
"18726","ES754226",405387,"FCM"
"18727","ES754226",405388,"FCM"
"18728","ES754226",405389,"FCM"
"18729","ES754226",405390,"FCM"
"18730","ES754226",405391,"FCM"
"18731","ES754226",405392,"FCM"
"18732","ES754226",405393,"FCM"
"18733","ES754226",405394,"FCM"
"18734","ES754226",405395,"FCM"
"18735","ES754226",405396,"FCM"
"18736","ES754226",405397,"FCM"
"18737","ES754226",405398,"FCM"
"18738","ES754226",405399,"FCM"
"18739","ES754226",405400,"FCM"
"18740","ES754226",405401,"FCM"
"18741","ES754226",405402,"FCM"
"18742","ES754226",405403,"FCM"
"18743","ES754226",405404,"FCM"
"18744","ES754226",405405,"FCM"
"18745","ES754226",405406,"FCM"
"18746","ES754226",405407,"FCM"
"18747","ES754226",405408,"FCM"
"18748","ES754226",405409,"FCM"
"18749","ES754226",405410,"FCM"
"18750","ES754226",405411,"FCM"
"18751","ES754226",405412,"FCM"
"18752","ES754226",405413,"FCM"
"18753","ES754226",405414,"FCM"
"18754","ES754226",405415,"FCM"
"18755","ES754226",405416,"FCM"
"18756","ES754226",405417,"FCM"
"18757","ES754226",405698,"FCM"
"18758","ES754226",405699,"FCM"
"18759","ES754227",405381,"FCM"
"18760","ES754227",405382,"FCM"
"18761","ES754227",405383,"FCM"
"18762","ES754227",405384,"FCM"
"18763","ES754227",405385,"FCM"
"18764","ES754227",405386,"FCM"
"18765","ES754227",405387,"FCM"
"18766","ES754227",405388,"FCM"
"18767","ES754227",405389,"FCM"
"18768","ES754227",405390,"FCM"
"18769","ES754227",405391,"FCM"
"18770","ES754227",405392,"FCM"
"18771","ES754227",405393,"FCM"
"18772","ES754227",405394,"FCM"
"18773","ES754227",405395,"FCM"
"18774","ES754227",405396,"FCM"
"18775","ES754227",405397,"FCM"
"18776","ES754227",405398,"FCM"
"18777","ES754227",405399,"FCM"
"18778","ES754227",405400,"FCM"
"18779","ES754227",405401,"FCM"
"18780","ES754227",405402,"FCM"
"18781","ES754227",405403,"FCM"
"18782","ES754227",405404,"FCM"
"18783","ES754227",405405,"FCM"
"18784","ES754227",405406,"FCM"
"18785","ES754227",405407,"FCM"
"18786","ES754227",405408,"FCM"
"18787","ES754227",405409,"FCM"
"18788","ES754227",405410,"FCM"
"18789","ES754227",405411,"FCM"
"18790","ES754227",405412,"FCM"
"18791","ES754227",405413,"FCM"
"18792","ES754227",405414,"FCM"
"18793","ES754227",405415,"FCM"
"18794","ES754227",405416,"FCM"
"18795","ES754227",405417,"FCM"
"18796","ES754227",405700,"FCM"
"18797","ES754227",405701,"FCM"
"18798","ES754228",405381,"FCM"
"18799","ES754228",405382,"FCM"
"18800","ES754228",405383,"FCM"
"18801","ES754228",405384,"FCM"
"18802","ES754228",405385,"FCM"
"18803","ES754228",405386,"FCM"
"18804","ES754228",405387,"FCM"
"18805","ES754228",405388,"FCM"
"18806","ES754228",405389,"FCM"
"18807","ES754228",405390,"FCM"
"18808","ES754228",405391,"FCM"
"18809","ES754228",405392,"FCM"
"18810","ES754228",405393,"FCM"
"18811","ES754228",405394,"FCM"
"18812","ES754228",405395,"FCM"
"18813","ES754228",405396,"FCM"
"18814","ES754228",405397,"FCM"
"18815","ES754228",405398,"FCM"
"18816","ES754228",405399,"FCM"
"18817","ES754228",405400,"FCM"
"18818","ES754228",405401,"FCM"
"18819","ES754228",405402,"FCM"
"18820","ES754228",405403,"FCM"
"18821","ES754228",405404,"FCM"
"18822","ES754228",405405,"FCM"
"18823","ES754228",405406,"FCM"
"18824","ES754228",405407,"FCM"
"18825","ES754228",405408,"FCM"
"18826","ES754228",405409,"FCM"
"18827","ES754228",405410,"FCM"
"18828","ES754228",405411,"FCM"
"18829","ES754228",405412,"FCM"
"18830","ES754228",405413,"FCM"
"18831","ES754228",405414,"FCM"
"18832","ES754228",405415,"FCM"
"18833","ES754228",405416,"FCM"
"18834","ES754228",405417,"FCM"
"18835","ES754228",405702,"FCM"
"18836","ES754228",405703,"FCM"
"18837","ES754229",405381,"FCM"
"18838","ES754229",405382,"FCM"
"18839","ES754229",405383,"FCM"
"18840","ES754229",405384,"FCM"
"18841","ES754229",405385,"FCM"
"18842","ES754229",405386,"FCM"
"18843","ES754229",405387,"FCM"
"18844","ES754229",405388,"FCM"
"18845","ES754229",405389,"FCM"
"18846","ES754229",405390,"FCM"
"18847","ES754229",405391,"FCM"
"18848","ES754229",405392,"FCM"
"18849","ES754229",405393,"FCM"
"18850","ES754229",405394,"FCM"
"18851","ES754229",405395,"FCM"
"18852","ES754229",405396,"FCM"
"18853","ES754229",405397,"FCM"
"18854","ES754229",405398,"FCM"
"18855","ES754229",405399,"FCM"
"18856","ES754229",405400,"FCM"
"18857","ES754229",405401,"FCM"
"18858","ES754229",405402,"FCM"
"18859","ES754229",405403,"FCM"
"18860","ES754229",405404,"FCM"
"18861","ES754229",405405,"FCM"
"18862","ES754229",405406,"FCM"
"18863","ES754229",405407,"FCM"
"18864","ES754229",405408,"FCM"
"18865","ES754229",405409,"FCM"
"18866","ES754229",405410,"FCM"
"18867","ES754229",405411,"FCM"
"18868","ES754229",405412,"FCM"
"18869","ES754229",405413,"FCM"
"18870","ES754229",405414,"FCM"
"18871","ES754229",405415,"FCM"
"18872","ES754229",405416,"FCM"
"18873","ES754229",405417,"FCM"
"18874","ES754229",405704,"FCM"
"18875","ES754229",405705,"FCM"
"18876","ES754230",405381,"FCM"
"18877","ES754230",405382,"FCM"
"18878","ES754230",405383,"FCM"
"18879","ES754230",405384,"FCM"
"18880","ES754230",405385,"FCM"
"18881","ES754230",405386,"FCM"
"18882","ES754230",405387,"FCM"
"18883","ES754230",405388,"FCM"
"18884","ES754230",405389,"FCM"
"18885","ES754230",405390,"FCM"
"18886","ES754230",405391,"FCM"
"18887","ES754230",405392,"FCM"
"18888","ES754230",405393,"FCM"
"18889","ES754230",405394,"FCM"
"18890","ES754230",405395,"FCM"
"18891","ES754230",405396,"FCM"
"18892","ES754230",405397,"FCM"
"18893","ES754230",405398,"FCM"
"18894","ES754230",405399,"FCM"
"18895","ES754230",405400,"FCM"
"18896","ES754230",405401,"FCM"
"18897","ES754230",405402,"FCM"
"18898","ES754230",405403,"FCM"
"18899","ES754230",405404,"FCM"
"18900","ES754230",405405,"FCM"
"18901","ES754230",405406,"FCM"
"18902","ES754230",405407,"FCM"
"18903","ES754230",405408,"FCM"
"18904","ES754230",405409,"FCM"
"18905","ES754230",405410,"FCM"
"18906","ES754230",405411,"FCM"
"18907","ES754230",405412,"FCM"
"18908","ES754230",405413,"FCM"
"18909","ES754230",405414,"FCM"
"18910","ES754230",405415,"FCM"
"18911","ES754230",405416,"FCM"
"18912","ES754230",405417,"FCM"
"18913","ES754230",405706,"FCM"
"18914","ES754230",405707,"FCM"
"18915","ES754231",405381,"FCM"
"18916","ES754231",405382,"FCM"
"18917","ES754231",405383,"FCM"
"18918","ES754231",405384,"FCM"
"18919","ES754231",405385,"FCM"
"18920","ES754231",405386,"FCM"
"18921","ES754231",405387,"FCM"
"18922","ES754231",405388,"FCM"
"18923","ES754231",405389,"FCM"
"18924","ES754231",405390,"FCM"
"18925","ES754231",405391,"FCM"
"18926","ES754231",405392,"FCM"
"18927","ES754231",405393,"FCM"
"18928","ES754231",405394,"FCM"
"18929","ES754231",405395,"FCM"
"18930","ES754231",405396,"FCM"
"18931","ES754231",405397,"FCM"
"18932","ES754231",405398,"FCM"
"18933","ES754231",405399,"FCM"
"18934","ES754231",405400,"FCM"
"18935","ES754231",405401,"FCM"
"18936","ES754231",405402,"FCM"
"18937","ES754231",405403,"FCM"
"18938","ES754231",405404,"FCM"
"18939","ES754231",405405,"FCM"
"18940","ES754231",405406,"FCM"
"18941","ES754231",405407,"FCM"
"18942","ES754231",405408,"FCM"
"18943","ES754231",405409,"FCM"
"18944","ES754231",405410,"FCM"
"18945","ES754231",405411,"FCM"
"18946","ES754231",405412,"FCM"
"18947","ES754231",405413,"FCM"
"18948","ES754231",405414,"FCM"
"18949","ES754231",405415,"FCM"
"18950","ES754231",405416,"FCM"
"18951","ES754231",405417,"FCM"
"18952","ES754231",405708,"FCM"
"18953","ES754231",405709,"FCM"
"18954","ES754232",405381,"FCM"
"18955","ES754232",405382,"FCM"
"18956","ES754232",405383,"FCM"
"18957","ES754232",405384,"FCM"
"18958","ES754232",405385,"FCM"
"18959","ES754232",405386,"FCM"
"18960","ES754232",405387,"FCM"
"18961","ES754232",405388,"FCM"
"18962","ES754232",405389,"FCM"
"18963","ES754232",405390,"FCM"
"18964","ES754232",405391,"FCM"
"18965","ES754232",405392,"FCM"
"18966","ES754232",405393,"FCM"
"18967","ES754232",405394,"FCM"
"18968","ES754232",405395,"FCM"
"18969","ES754232",405396,"FCM"
"18970","ES754232",405397,"FCM"
"18971","ES754232",405398,"FCM"
"18972","ES754232",405399,"FCM"
"18973","ES754232",405400,"FCM"
"18974","ES754232",405401,"FCM"
"18975","ES754232",405402,"FCM"
"18976","ES754232",405403,"FCM"
"18977","ES754232",405404,"FCM"
"18978","ES754232",405405,"FCM"
"18979","ES754232",405406,"FCM"
"18980","ES754232",405407,"FCM"
"18981","ES754232",405408,"FCM"
"18982","ES754232",405409,"FCM"
"18983","ES754232",405410,"FCM"
"18984","ES754232",405411,"FCM"
"18985","ES754232",405412,"FCM"
"18986","ES754232",405413,"FCM"
"18987","ES754232",405414,"FCM"
"18988","ES754232",405415,"FCM"
"18989","ES754232",405416,"FCM"
"18990","ES754232",405417,"FCM"
"18991","ES754232",405710,"FCM"
"18992","ES754232",405711,"FCM"
"18993","ES754233",405381,"FCM"
"18994","ES754233",405382,"FCM"
"18995","ES754233",405383,"FCM"
"18996","ES754233",405384,"FCM"
"18997","ES754233",405385,"FCM"
"18998","ES754233",405386,"FCM"
"18999","ES754233",405387,"FCM"
"19000","ES754233",405388,"FCM"
"19001","ES754233",405389,"FCM"
"19002","ES754233",405390,"FCM"
"19003","ES754233",405391,"FCM"
"19004","ES754233",405392,"FCM"
"19005","ES754233",405393,"FCM"
"19006","ES754233",405394,"FCM"
"19007","ES754233",405395,"FCM"
"19008","ES754233",405396,"FCM"
"19009","ES754233",405397,"FCM"
"19010","ES754233",405398,"FCM"
"19011","ES754233",405399,"FCM"
"19012","ES754233",405400,"FCM"
"19013","ES754233",405401,"FCM"
"19014","ES754233",405402,"FCM"
"19015","ES754233",405403,"FCM"
"19016","ES754233",405404,"FCM"
"19017","ES754233",405405,"FCM"
"19018","ES754233",405406,"FCM"
"19019","ES754233",405407,"FCM"
"19020","ES754233",405408,"FCM"
"19021","ES754233",405409,"FCM"
"19022","ES754233",405410,"FCM"
"19023","ES754233",405411,"FCM"
"19024","ES754233",405412,"FCM"
"19025","ES754233",405413,"FCM"
"19026","ES754233",405414,"FCM"
"19027","ES754233",405415,"FCM"
"19028","ES754233",405416,"FCM"
"19029","ES754233",405417,"FCM"
"19030","ES754233",405712,"FCM"
"19031","ES754233",405713,"FCM"
"19032","ES754234",405381,"FCM"
"19033","ES754234",405382,"FCM"
"19034","ES754234",405383,"FCM"
"19035","ES754234",405384,"FCM"
"19036","ES754234",405385,"FCM"
"19037","ES754234",405386,"FCM"
"19038","ES754234",405387,"FCM"
"19039","ES754234",405388,"FCM"
"19040","ES754234",405389,"FCM"
"19041","ES754234",405390,"FCM"
"19042","ES754234",405391,"FCM"
"19043","ES754234",405392,"FCM"
"19044","ES754234",405393,"FCM"
"19045","ES754234",405394,"FCM"
"19046","ES754234",405395,"FCM"
"19047","ES754234",405396,"FCM"
"19048","ES754234",405397,"FCM"
"19049","ES754234",405398,"FCM"
"19050","ES754234",405399,"FCM"
"19051","ES754234",405400,"FCM"
"19052","ES754234",405401,"FCM"
"19053","ES754234",405402,"FCM"
"19054","ES754234",405403,"FCM"
"19055","ES754234",405404,"FCM"
"19056","ES754234",405405,"FCM"
"19057","ES754234",405406,"FCM"
"19058","ES754234",405407,"FCM"
"19059","ES754234",405408,"FCM"
"19060","ES754234",405409,"FCM"
"19061","ES754234",405410,"FCM"
"19062","ES754234",405411,"FCM"
"19063","ES754234",405412,"FCM"
"19064","ES754234",405413,"FCM"
"19065","ES754234",405414,"FCM"
"19066","ES754234",405415,"FCM"
"19067","ES754234",405416,"FCM"
"19068","ES754234",405417,"FCM"
"19069","ES754234",405714,"FCM"
"19070","ES754234",405715,"FCM"
"19071","ES754235",405381,"FCM"
"19072","ES754235",405382,"FCM"
"19073","ES754235",405383,"FCM"
"19074","ES754235",405384,"FCM"
"19075","ES754235",405385,"FCM"
"19076","ES754235",405386,"FCM"
"19077","ES754235",405387,"FCM"
"19078","ES754235",405388,"FCM"
"19079","ES754235",405389,"FCM"
"19080","ES754235",405390,"FCM"
"19081","ES754235",405391,"FCM"
"19082","ES754235",405392,"FCM"
"19083","ES754235",405393,"FCM"
"19084","ES754235",405394,"FCM"
"19085","ES754235",405395,"FCM"
"19086","ES754235",405396,"FCM"
"19087","ES754235",405397,"FCM"
"19088","ES754235",405398,"FCM"
"19089","ES754235",405399,"FCM"
"19090","ES754235",405400,"FCM"
"19091","ES754235",405401,"FCM"
"19092","ES754235",405402,"FCM"
"19093","ES754235",405403,"FCM"
"19094","ES754235",405404,"FCM"
"19095","ES754235",405405,"FCM"
"19096","ES754235",405406,"FCM"
"19097","ES754235",405407,"FCM"
"19098","ES754235",405408,"FCM"
"19099","ES754235",405409,"FCM"
"19100","ES754235",405410,"FCM"
"19101","ES754235",405411,"FCM"
"19102","ES754235",405412,"FCM"
"19103","ES754235",405413,"FCM"
"19104","ES754235",405414,"FCM"
"19105","ES754235",405415,"FCM"
"19106","ES754235",405416,"FCM"
"19107","ES754235",405417,"FCM"
"19108","ES754235",405716,"FCM"
"19109","ES754235",405717,"FCM"
"19110","ES754236",405381,"FCM"
"19111","ES754236",405382,"FCM"
"19112","ES754236",405383,"FCM"
"19113","ES754236",405384,"FCM"
"19114","ES754236",405385,"FCM"
"19115","ES754236",405386,"FCM"
"19116","ES754236",405387,"FCM"
"19117","ES754236",405388,"FCM"
"19118","ES754236",405389,"FCM"
"19119","ES754236",405390,"FCM"
"19120","ES754236",405391,"FCM"
"19121","ES754236",405392,"FCM"
"19122","ES754236",405393,"FCM"
"19123","ES754236",405394,"FCM"
"19124","ES754236",405395,"FCM"
"19125","ES754236",405396,"FCM"
"19126","ES754236",405397,"FCM"
"19127","ES754236",405398,"FCM"
"19128","ES754236",405399,"FCM"
"19129","ES754236",405400,"FCM"
"19130","ES754236",405401,"FCM"
"19131","ES754236",405402,"FCM"
"19132","ES754236",405403,"FCM"
"19133","ES754236",405404,"FCM"
"19134","ES754236",405405,"FCM"
"19135","ES754236",405406,"FCM"
"19136","ES754236",405407,"FCM"
"19137","ES754236",405408,"FCM"
"19138","ES754236",405409,"FCM"
"19139","ES754236",405410,"FCM"
"19140","ES754236",405411,"FCM"
"19141","ES754236",405412,"FCM"
"19142","ES754236",405413,"FCM"
"19143","ES754236",405414,"FCM"
"19144","ES754236",405415,"FCM"
"19145","ES754236",405416,"FCM"
"19146","ES754236",405417,"FCM"
"19147","ES754236",405718,"FCM"
"19148","ES754236",405719,"FCM"
"19149","ES754237",405381,"FCM"
"19150","ES754237",405382,"FCM"
"19151","ES754237",405383,"FCM"
"19152","ES754237",405384,"FCM"
"19153","ES754237",405385,"FCM"
"19154","ES754237",405386,"FCM"
"19155","ES754237",405387,"FCM"
"19156","ES754237",405388,"FCM"
"19157","ES754237",405389,"FCM"
"19158","ES754237",405390,"FCM"
"19159","ES754237",405391,"FCM"
"19160","ES754237",405392,"FCM"
"19161","ES754237",405393,"FCM"
"19162","ES754237",405394,"FCM"
"19163","ES754237",405395,"FCM"
"19164","ES754237",405396,"FCM"
"19165","ES754237",405397,"FCM"
"19166","ES754237",405398,"FCM"
"19167","ES754237",405399,"FCM"
"19168","ES754237",405400,"FCM"
"19169","ES754237",405401,"FCM"
"19170","ES754237",405402,"FCM"
"19171","ES754237",405403,"FCM"
"19172","ES754237",405404,"FCM"
"19173","ES754237",405405,"FCM"
"19174","ES754237",405406,"FCM"
"19175","ES754237",405407,"FCM"
"19176","ES754237",405408,"FCM"
"19177","ES754237",405409,"FCM"
"19178","ES754237",405410,"FCM"
"19179","ES754237",405411,"FCM"
"19180","ES754237",405412,"FCM"
"19181","ES754237",405413,"FCM"
"19182","ES754237",405414,"FCM"
"19183","ES754237",405415,"FCM"
"19184","ES754237",405416,"FCM"
"19185","ES754237",405417,"FCM"
"19186","ES754237",405720,"FCM"
"19187","ES754237",405721,"FCM"
"19188","ES754238",405381,"FCM"
"19189","ES754238",405382,"FCM"
"19190","ES754238",405383,"FCM"
"19191","ES754238",405384,"FCM"
"19192","ES754238",405385,"FCM"
"19193","ES754238",405386,"FCM"
"19194","ES754238",405387,"FCM"
"19195","ES754238",405388,"FCM"
"19196","ES754238",405389,"FCM"
"19197","ES754238",405390,"FCM"
"19198","ES754238",405391,"FCM"
"19199","ES754238",405392,"FCM"
"19200","ES754238",405393,"FCM"
"19201","ES754238",405394,"FCM"
"19202","ES754238",405395,"FCM"
"19203","ES754238",405396,"FCM"
"19204","ES754238",405397,"FCM"
"19205","ES754238",405398,"FCM"
"19206","ES754238",405399,"FCM"
"19207","ES754238",405400,"FCM"
"19208","ES754238",405401,"FCM"
"19209","ES754238",405402,"FCM"
"19210","ES754238",405403,"FCM"
"19211","ES754238",405404,"FCM"
"19212","ES754238",405405,"FCM"
"19213","ES754238",405406,"FCM"
"19214","ES754238",405407,"FCM"
"19215","ES754238",405408,"FCM"
"19216","ES754238",405409,"FCM"
"19217","ES754238",405410,"FCM"
"19218","ES754238",405411,"FCM"
"19219","ES754238",405412,"FCM"
"19220","ES754238",405413,"FCM"
"19221","ES754238",405414,"FCM"
"19222","ES754238",405415,"FCM"
"19223","ES754238",405416,"FCM"
"19224","ES754238",405417,"FCM"
"19225","ES754238",405722,"FCM"
"19226","ES754238",405723,"FCM"
"19227","ES754239",405879,"FCM"
"19228","ES754239",405880,"FCM"
"19229","ES754239",405881,"FCM"
"19230","ES754239",405882,"FCM"
"19231","ES754239",405883,"FCM"
"19232","ES754239",405884,"FCM"
"19233","ES754239",405885,"FCM"
"19234","ES754239",405886,"FCM"
"19235","ES754239",405887,"FCM"
"19236","ES754239",405888,"FCM"
"19237","ES754239",405889,"FCM"
"19238","ES754239",405890,"FCM"
"19239","ES754239",405891,"FCM"
"19240","ES754239",405892,"FCM"
"19241","ES754239",405893,"FCM"
"19242","ES754239",405894,"FCM"
"19243","ES754239",405895,"FCM"
"19244","ES754239",405896,"FCM"
"19245","ES754239",405897,"FCM"
"19246","ES754239",405898,"FCM"
"19247","ES754239",405899,"FCM"
"19248","ES754239",405900,"FCM"
"19249","ES754239",405901,"FCM"
"19250","ES754239",405902,"FCM"
"19251","ES754239",405903,"FCM"
"19252","ES754239",405904,"FCM"
"19253","ES754239",405905,"FCM"
"19254","ES754239",405906,"FCM"
"19255","ES754239",405907,"FCM"
"19256","ES754239",405908,"FCM"
"19257","ES754239",405909,"FCM"
"19258","ES754239",405910,"FCM"
"19259","ES754239",405911,"FCM"
"19260","ES754239",405912,"FCM"
"19261","ES754239",405913,"FCM"
"19262","ES754239",405914,"FCM"
"19263","ES754239",405915,"FCM"
"19264","ES754239",405916,"FCM"
"19265","ES754239",405917,"FCM"
"19266","ES754240",405881,"FCM"
"19267","ES754240",405882,"FCM"
"19268","ES754240",405883,"FCM"
"19269","ES754240",405884,"FCM"
"19270","ES754240",405885,"FCM"
"19271","ES754240",405886,"FCM"
"19272","ES754240",405887,"FCM"
"19273","ES754240",405888,"FCM"
"19274","ES754240",405889,"FCM"
"19275","ES754240",405890,"FCM"
"19276","ES754240",405891,"FCM"
"19277","ES754240",405892,"FCM"
"19278","ES754240",405893,"FCM"
"19279","ES754240",405894,"FCM"
"19280","ES754240",405895,"FCM"
"19281","ES754240",405896,"FCM"
"19282","ES754240",405897,"FCM"
"19283","ES754240",405898,"FCM"
"19284","ES754240",405899,"FCM"
"19285","ES754240",405900,"FCM"
"19286","ES754240",405901,"FCM"
"19287","ES754240",405902,"FCM"
"19288","ES754240",405903,"FCM"
"19289","ES754240",405904,"FCM"
"19290","ES754240",405905,"FCM"
"19291","ES754240",405906,"FCM"
"19292","ES754240",405907,"FCM"
"19293","ES754240",405908,"FCM"
"19294","ES754240",405909,"FCM"
"19295","ES754240",405910,"FCM"
"19296","ES754240",405911,"FCM"
"19297","ES754240",405912,"FCM"
"19298","ES754240",405913,"FCM"
"19299","ES754240",405914,"FCM"
"19300","ES754240",405915,"FCM"
"19301","ES754240",405916,"FCM"
"19302","ES754240",405917,"FCM"
"19303","ES754240",405918,"FCM"
"19304","ES754240",405919,"FCM"
"19305","ES754241",405881,"FCM"
"19306","ES754241",405882,"FCM"
"19307","ES754241",405883,"FCM"
"19308","ES754241",405884,"FCM"
"19309","ES754241",405885,"FCM"
"19310","ES754241",405886,"FCM"
"19311","ES754241",405887,"FCM"
"19312","ES754241",405888,"FCM"
"19313","ES754241",405889,"FCM"
"19314","ES754241",405890,"FCM"
"19315","ES754241",405891,"FCM"
"19316","ES754241",405892,"FCM"
"19317","ES754241",405893,"FCM"
"19318","ES754241",405894,"FCM"
"19319","ES754241",405895,"FCM"
"19320","ES754241",405896,"FCM"
"19321","ES754241",405897,"FCM"
"19322","ES754241",405898,"FCM"
"19323","ES754241",405899,"FCM"
"19324","ES754241",405900,"FCM"
"19325","ES754241",405901,"FCM"
"19326","ES754241",405902,"FCM"
"19327","ES754241",405903,"FCM"
"19328","ES754241",405904,"FCM"
"19329","ES754241",405905,"FCM"
"19330","ES754241",405906,"FCM"
"19331","ES754241",405907,"FCM"
"19332","ES754241",405908,"FCM"
"19333","ES754241",405909,"FCM"
"19334","ES754241",405910,"FCM"
"19335","ES754241",405911,"FCM"
"19336","ES754241",405912,"FCM"
"19337","ES754241",405913,"FCM"
"19338","ES754241",405914,"FCM"
"19339","ES754241",405915,"FCM"
"19340","ES754241",405916,"FCM"
"19341","ES754241",405917,"FCM"
"19342","ES754241",405920,"FCM"
"19343","ES754241",405921,"FCM"
"19344","ES754242",405881,"FCM"
"19345","ES754242",405882,"FCM"
"19346","ES754242",405883,"FCM"
"19347","ES754242",405884,"FCM"
"19348","ES754242",405885,"FCM"
